,Name Text,Meeting Date Text, Text,Meeting Time Text,Meeting Location Text,Meeting Details Text,Agenda Text,Minutes Text,Video Text,Name URL,Meeting Date URL, URL,Meeting Time URL,Meeting Location URL,Meeting Details URL,Agenda URL,Minutes URL,Video URL
69,Mayor's Task Force For Persons With Disabilities,8/16/2017,,3:00 PM,"Stewart Hazelton Room - Cesar Chavez Central Library, 605 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=35418&GUID=E9039430-EAD6-4355-93BE-2801D5D6542A,,https://stockton.legistar.com/View.ashx?M=IC&ID=558028&GUID=FC87C248-B56E-4FFD-9DAE-B93D217106DD,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=558028&GUID=FC87C248-B56E-4FFD-9DAE-B93D217106DD&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=558028&GUID=FC87C248-B56E-4FFD-9DAE-B93D217106DD,,
70,Council Audit Committee,8/14/2017,,4:00 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=21720&GUID=C323CDF5-4077-4351-BC2C-4A91756C2DC3,,https://stockton.legistar.com/View.ashx?M=IC&ID=559051&GUID=0DA00B10-C12A-4264-A1DA-41A3A768A1E1,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=559051&GUID=0DA00B10-C12A-4264-A1DA-41A3A768A1E1&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=559051&GUID=0DA00B10-C12A-4264-A1DA-41A3A768A1E1,,
71,Planning Commission,8/10/2017,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=517374&GUID=0E80490F-1DA5-4164-94CA-84ED2290AA4D,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517374&GUID=0E80490F-1DA5-4164-94CA-84ED2290AA4D&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517374&GUID=0E80490F-1DA5-4164-94CA-84ED2290AA4D,,
72,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,8/8/2017,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 PM :: Regular Session 5:30 PM",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=517399&GUID=CF69C3DD-B23E-415F-9FED-C15300202078,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517399&GUID=CF69C3DD-B23E-415F-9FED-C15300202078&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517399&GUID=CF69C3DD-B23E-415F-9FED-C15300202078,,
73,Stockton Arts Commission,8/7/2017,,5:30 PM,"Oak Park Senior Center, 730 E. Fulton Street, Stockton CA",Meeting details,Meeting Agenda Packet,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22183&GUID=B2B39B26-5801-49BA-ACE3-AD5BC8356DC1,,https://stockton.legistar.com/View.ashx?M=IC&ID=559113&GUID=79265C5F-F9FF-4D8F-A868-4502DC795B5A,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=559113&GUID=79265C5F-F9FF-4D8F-A868-4502DC795B5A&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=559113&GUID=79265C5F-F9FF-4D8F-A868-4502DC795B5A,,
74,Council Community Improvement and Crime Prevention Committee,8/7/2017,,3:00 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22175&GUID=799C8871-7967-432D-9DAE-B9061EBE68E0,,https://stockton.legistar.com/View.ashx?M=IC&ID=559270&GUID=6D6CAC32-5BD1-4F69-B803-4569F63CC8B5,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=559270&GUID=6D6CAC32-5BD1-4F69-B803-4569F63CC8B5&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=559270&GUID=6D6CAC32-5BD1-4F69-B803-4569F63CC8B5,,
75,Water Advisory Group,8/2/2017,,3:30 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA** CANCELLED **",Meeting details,Notice of Cancelled Meeting,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22184&GUID=E615C06F-B727-44EF-BB05-F51BDAFF2002,,https://stockton.legistar.com/View.ashx?M=IC&ID=553121&GUID=5A075897-42A3-4986-8DDF-124408AC51EE,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=553121&GUID=5A075897-42A3-4986-8DDF-124408AC51EE&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=553121&GUID=5A075897-42A3-4986-8DDF-124408AC51EE,,
76,Planning Commission,7/27/2017,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=517373&GUID=2473F298-5ED0-4184-A081-EBFF6154D56D,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517373&GUID=2473F298-5ED0-4184-A081-EBFF6154D56D&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517373&GUID=2473F298-5ED0-4184-A081-EBFF6154D56D,,
77,City of Stockton and Stockton Unified School District 3 X 3 Joint Committee,7/27/2017,,4:00 PM,"SUSD Board Room, 701 N. Madison Street, Stockton CA",Meeting details,Meeting Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=35422&GUID=A5924841-4416-4248-BF72-8915ED916662,,https://stockton.legistar.com/View.ashx?M=IC&ID=557944&GUID=9568E0E4-C66D-4887-888F-EBACB63726F9,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=557944&GUID=9568E0E4-C66D-4887-888F-EBACB63726F9&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=557944&GUID=9568E0E4-C66D-4887-888F-EBACB63726F9,,
78,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,7/25/2017,,3:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 3:30 PM :: Regular Session 5:30 PM",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=517398&GUID=887383AC-5794-48A6-BCFD-3F7630CD667B,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517398&GUID=887383AC-5794-48A6-BCFD-3F7630CD667B&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517398&GUID=887383AC-5794-48A6-BCFD-3F7630CD667B,,
79,Parks and Recreation Commission,7/24/2017,,5:30 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Meeting Agenda Packet,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=23044&GUID=6C64FE09-2DD0-4B03-97BE-9C63532B420F,,https://stockton.legistar.com/View.ashx?M=IC&ID=558035&GUID=421B6908-267C-4720-9336-668F297B2B0B,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=558035&GUID=421B6908-267C-4720-9336-668F297B2B0B&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=558035&GUID=421B6908-267C-4720-9336-668F297B2B0B,,
80,Civil Service/Equal Employment Commission Concurrent,7/20/2017,,3:00 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22179&GUID=EFA0F03E-6C5C-481F-B556-EC259E22A8EE,,https://stockton.legistar.com/View.ashx?M=IC&ID=552340&GUID=AE514FA8-B239-4B27-A8FD-8DB352879DE9,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=552340&GUID=AE514FA8-B239-4B27-A8FD-8DB352879DE9&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=552340&GUID=AE514FA8-B239-4B27-A8FD-8DB352879DE9,,
81,Civil Service Commission Special,7/20/2017,,9:00 AM,"Council Chamber - City Hall 
425 N. El  Dorado Street, Stockton CA** CANCELLED **",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=30364&GUID=B5F82D1D-FE3E-42D4-B9B0-5D59AB04D2FA,,https://stockton.legistar.com/View.ashx?M=IC&ID=554611&GUID=5DCDE2B3-DA1D-48BF-B854-B7DB2305E525,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=554611&GUID=5DCDE2B3-DA1D-48BF-B854-B7DB2305E525&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=554611&GUID=5DCDE2B3-DA1D-48BF-B854-B7DB2305E525,,
82,Mayor's Task Force For Persons With Disabilities,7/19/2017,,3:00 PM,"North Hall - Stockton Memorial Civic Auditorium, 525 N. Center Street, Stockton CA** CANCELLED DUE TO LACK OF QUORUM **",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=35418&GUID=E9039430-EAD6-4355-93BE-2801D5D6542A,,https://stockton.legistar.com/View.ashx?M=IC&ID=552513&GUID=892DFD20-7A28-4BD2-9F93-81FE65555817,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=552513&GUID=892DFD20-7A28-4BD2-9F93-81FE65555817&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=552513&GUID=892DFD20-7A28-4BD2-9F93-81FE65555817,,
83,Parking Authority Advisory Board,7/19/2017,,2:00 PM,"Jose Hernandez Conference Room, 400 E. Main Street, Stockton CA",Meeting details,Meeting Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=35416&GUID=442BF37B-E68F-47CA-AF99-B1300AD9BDE5,,https://stockton.legistar.com/View.ashx?M=IC&ID=557285&GUID=AABEB639-6D4F-4C42-AC64-7DF6C41FE5F7,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=557285&GUID=AABEB639-6D4F-4C42-AC64-7DF6C41FE5F7&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=557285&GUID=AABEB639-6D4F-4C42-AC64-7DF6C41FE5F7,,
84,Measure W Oversight Committee,7/19/2017,,11:00 AM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=33313&GUID=A81494E4-4F9D-4B63-B676-65586023E27A,,https://stockton.legistar.com/View.ashx?M=IC&ID=554773&GUID=A6D338C8-6325-46A1-91A4-90FEBEBB27A3,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=554773&GUID=A6D338C8-6325-46A1-91A4-90FEBEBB27A3&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=554773&GUID=A6D338C8-6325-46A1-91A4-90FEBEBB27A3,,
85,Planning Commission,7/13/2017,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=517372&GUID=8EAD230F-4278-41CC-BB4C-EECE9E56300C,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517372&GUID=8EAD230F-4278-41CC-BB4C-EECE9E56300C&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517372&GUID=8EAD230F-4278-41CC-BB4C-EECE9E56300C,,
86,Development Oversight Commission,7/13/2017,,8:30 AM,"CDD Permit Center, Large Conference Room, 345 N. El Dorado Street, Stockton, CA** SPECIAL **",Meeting details,Meeting Agenda Packet,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22181&GUID=C8207DAF-C348-4D5E-81BF-43A9A69B95D9,,https://stockton.legistar.com/View.ashx?M=IC&ID=542729&GUID=8C8D8A54-E062-4BE0-905D-06468D6B0537,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=542729&GUID=8C8D8A54-E062-4BE0-905D-06468D6B0537&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=542729&GUID=8C8D8A54-E062-4BE0-905D-06468D6B0537,,
87,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,7/11/2017,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 PM :: Regular Session 5:30 PM",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=517397&GUID=B39E2373-7AF4-46CC-8F6C-2C5A63581096,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517397&GUID=B39E2373-7AF4-46CC-8F6C-2C5A63581096&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517397&GUID=B39E2373-7AF4-46CC-8F6C-2C5A63581096,,
88,Stockton Arts Commission,7/10/2017,,5:30 PM,"Oak Park Senior Center, 730 E. Fulton Street, Stockton CA",Meeting details,Meeting Agenda Packet,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22183&GUID=B2B39B26-5801-49BA-ACE3-AD5BC8356DC1,,https://stockton.legistar.com/View.ashx?M=IC&ID=556198&GUID=2B179F60-BF2B-440E-8765-0AB619700C26,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=556198&GUID=2B179F60-BF2B-440E-8765-0AB619700C26&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=556198&GUID=2B179F60-BF2B-440E-8765-0AB619700C26,,
89,Water Advisory Group,7/5/2017,,3:30 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA** CANCELLED **",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22184&GUID=E615C06F-B727-44EF-BB05-F51BDAFF2002,,https://stockton.legistar.com/View.ashx?M=IC&ID=553120&GUID=7C4BB67A-B81E-4E90-B71E-927CED0B108D,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=553120&GUID=7C4BB67A-B81E-4E90-B71E-927CED0B108D&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=553120&GUID=7C4BB67A-B81E-4E90-B71E-927CED0B108D,,
90,Stockton Center Site Authority,6/30/2017,,1:00 PM,"California State University, Stansilaus Stockton Center - Acacia Court Room 1014, University Park, 612 E. Magnolia Street, Stockton CA",Meeting details,Meeting Agenda Packet,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=35407&GUID=807D45FE-20F8-4742-8B4E-79B95191FA5B,,https://stockton.legistar.com/View.ashx?M=IC&ID=546180&GUID=21FB2D10-ADCE-4475-A59A-C5804FB82BEA,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=546180&GUID=21FB2D10-ADCE-4475-A59A-C5804FB82BEA&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=546180&GUID=21FB2D10-ADCE-4475-A59A-C5804FB82BEA,,
91,Parks and Recreation Commission,6/26/2017,,5:30 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=23044&GUID=6C64FE09-2DD0-4B03-97BE-9C63532B420F,,https://stockton.legistar.com/View.ashx?M=IC&ID=555022&GUID=9BA18C74-50FB-42DB-8A09-A5943EC4DA56,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=555022&GUID=9BA18C74-50FB-42DB-8A09-A5943EC4DA56&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=555022&GUID=9BA18C74-50FB-42DB-8A09-A5943EC4DA56,,
92,Planning Commission,6/22/2017,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=517371&GUID=4E0B3FBB-BF1E-4217-8143-10963CBF250F,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517371&GUID=4E0B3FBB-BF1E-4217-8143-10963CBF250F&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517371&GUID=4E0B3FBB-BF1E-4217-8143-10963CBF250F,,
93,Mayor's Task Force For Persons With Disabilities,6/21/2017,,3:00 PM,"North Hall - Stockton Memorial Civic Auditorium, 525 N. Center Street, Stockton CA** REVISED **",Meeting details,Meeting Agenda Packet,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=35418&GUID=E9039430-EAD6-4355-93BE-2801D5D6542A,,https://stockton.legistar.com/View.ashx?M=IC&ID=549663&GUID=ACD7EAF2-02DD-442D-A699-BD183227003E,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=549663&GUID=ACD7EAF2-02DD-442D-A699-BD183227003E&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=549663&GUID=ACD7EAF2-02DD-442D-A699-BD183227003E,,
94,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,6/20/2017,,3:30 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 3:30 PM :: Regular Session 5:30 PM",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=517396&GUID=1DBDA3F0-73C9-43A3-85F8-8D91EB20C5D6,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517396&GUID=1DBDA3F0-73C9-43A3-85F8-8D91EB20C5D6&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517396&GUID=1DBDA3F0-73C9-43A3-85F8-8D91EB20C5D6,,
95,Council Audit Committee,6/19/2017,,4:00 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=21720&GUID=C323CDF5-4077-4351-BC2C-4A91756C2DC3,,https://stockton.legistar.com/View.ashx?M=IC&ID=547534&GUID=2FEEB575-755F-4E60-AB95-2F25F3995103,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=547534&GUID=2FEEB575-755F-4E60-AB95-2F25F3995103&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=547534&GUID=2FEEB575-755F-4E60-AB95-2F25F3995103,,
96,Civil Service/Equal Employment Commission Concurrent,6/15/2017,,3:00 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22179&GUID=EFA0F03E-6C5C-481F-B556-EC259E22A8EE,,https://stockton.legistar.com/View.ashx?M=IC&ID=523559&GUID=1B7501AD-D6D2-4E05-B07D-D1A61C9F5EAA,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=523559&GUID=1B7501AD-D6D2-4E05-B07D-D1A61C9F5EAA&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=523559&GUID=1B7501AD-D6D2-4E05-B07D-D1A61C9F5EAA,,
97,Planning Commission,6/8/2017,,6:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22178&GUID=3798BB13-BAB3-44E6-BC29-0345411F84DC,,https://stockton.legistar.com/View.ashx?M=IC&ID=517370&GUID=1D8E70DD-42C2-412B-B4A8-FD84CF6A1B14,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517370&GUID=1D8E70DD-42C2-412B-B4A8-FD84CF6A1B14&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517370&GUID=1D8E70DD-42C2-412B-B4A8-FD84CF6A1B14,,
98,Council Water Committee,6/8/2017,,4:00 PM,"Council Chamber - City Hall, 425 N. El Dorado Street, Stockton CA",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22177&GUID=DCAC49D0-9417-48E3-B697-3746F8FFA5F6,,https://stockton.legistar.com/View.ashx?M=IC&ID=529444&GUID=3F12893E-443B-42BC-A71D-4F30EAF377D4,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=529444&GUID=3F12893E-443B-42BC-A71D-4F30EAF377D4&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=529444&GUID=3F12893E-443B-42BC-A71D-4F30EAF377D4,,
99,City Council/Successor Agency to the Redevelopment Agency/Public Financing Authority/Parking Authority Concurrent,6/6/2017,,4:00 PM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CAClosed Session 4:00 PM :: Regular Session 5:30 PM",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=20742&GUID=D8BDACAC-407F-44E9-9768-9B33C389D164,,https://stockton.legistar.com/View.ashx?M=IC&ID=517395&GUID=6A314255-A8B3-4356-A637-C6AE7DE4412A,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=517395&GUID=6A314255-A8B3-4356-A637-C6AE7DE4412A&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=517395&GUID=6A314255-A8B3-4356-A637-C6AE7DE4412A,,
0,City Council Special,6/6/2017,,9:00 AM,"Council Chamber, City Hall, 425 N. El Dorado Street, Stockton CA** BUDGET STUDY SESSION **",Meeting details,Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22117&GUID=E430BF1E-C53B-4888-997A-77674CDD997B,,https://stockton.legistar.com/View.ashx?M=IC&ID=546957&GUID=C5B9904A-AA5D-446C-A048-2A97FFA59DED,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=546957&GUID=C5B9904A-AA5D-446C-A048-2A97FFA59DED&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=546957&GUID=C5B9904A-AA5D-446C-A048-2A97FFA59DED,,
1,Stockton Arts Commission,6/5/2017,,5:30 PM,"Oak Park Senior Center, 730 E. Fulton Street, Stockton CA",Meeting details,Meeting Agenda,Not available,Not available,https://stockton.legistar.com/DepartmentDetail.aspx?ID=22183&GUID=B2B39B26-5801-49BA-ACE3-AD5BC8356DC1,,https://stockton.legistar.com/View.ashx?M=IC&ID=550707&GUID=13A81034-B42E-49F1-B171-1FC32183E943,,,https://stockton.legistar.com/MeetingDetail.aspx?ID=550707&GUID=13A81034-B42E-49F1-B171-1FC32183E943&Options=info&Search=,https://stockton.legistar.com/View.ashx?M=A&ID=550707&GUID=13A81034-B42E-49F1-B171-1FC32183E943,,
