,Name Text,Meeting Date Text, Text,Meeting Time Text,Meeting Location Text,Meeting Details Text,Agenda Text,Minutes Text,Video Text,Name URL,Meeting Date URL, URL,Meeting Time URL,Meeting Location URL,Meeting Details URL,Agenda URL,Minutes URL,Video URL
74,City Council,5/9/2018,,6:30 PM,Council ChambersBudget Study Session,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=602866&GUID=6050465A-A190-4B90-A00E-740B634CA7D0,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=602866&GUID=6050465A-A190-4B90-A00E-740B634CA7D0&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=602866&GUID=6050465A-A190-4B90-A00E-740B634CA7D0,,
75,City Council,5/7/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582925&GUID=8F8ED77A-300C-464C-9184-5D10D68BBA54,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582925&GUID=8F8ED77A-300C-464C-9184-5D10D68BBA54&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582925&GUID=8F8ED77A-300C-464C-9184-5D10D68BBA54,,
76,Beautification Commission,5/3/2018,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=595776&GUID=788732E0-A0DA-4E1E-8246-77D308F45755,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=595776&GUID=788732E0-A0DA-4E1E-8246-77D308F45755&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=595776&GUID=788732E0-A0DA-4E1E-8246-77D308F45755,,
77,City Council,5/2/2018,,6:00 PM,"Recreation Center Auditorium
850 Burlingame Avenue
Burlingame, CaliforniaANNUAL JOINT MEETING OF THE CITY COUNCIL & PLANNING COMMISSION",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=604785&GUID=AA5DA282-11F5-4875-9EE2-AF52AF2AE206,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=604785&GUID=AA5DA282-11F5-4875-9EE2-AF52AF2AE206&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=604785&GUID=AA5DA282-11F5-4875-9EE2-AF52AF2AE206,,
78,City Council,4/25/2018,,6:30 PM,Conference Room A,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=602865&GUID=8023671F-B8F0-49EF-AB92-F0026024992C,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=602865&GUID=8023671F-B8F0-49EF-AB92-F0026024992C&Options=info&Search=,,,
79,City Council,4/24/2018,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=604701&GUID=B72565B2-8380-49EF-84E9-F39053C53F81,,,,,,
80,Planning Commission,4/23/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=587017&GUID=14AB68AE-4A2D-4D81-B349-DAC60AA4A1A7,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=587017&GUID=14AB68AE-4A2D-4D81-B349-DAC60AA4A1A7&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=587017&GUID=14AB68AE-4A2D-4D81-B349-DAC60AA4A1A7,,
81,Parks & Recreation Commission,4/19/2018,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=596572&GUID=1ACE96E3-B6AC-4A22-AF57-85CB2CD76829,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=596572&GUID=1ACE96E3-B6AC-4A22-AF57-85CB2CD76829&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=596572&GUID=1ACE96E3-B6AC-4A22-AF57-85CB2CD76829,,
82,Library Board of Trustees,4/18/2018,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=602710&GUID=36EBCE62-CD74-4A79-9748-94AB9B3996B4,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=602710&GUID=36EBCE62-CD74-4A79-9748-94AB9B3996B4&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=602710&GUID=36EBCE62-CD74-4A79-9748-94AB9B3996B4,,
83,City Council,4/16/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582924&GUID=D30D39FA-E049-49ED-9703-57CDB5BBD78E,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582924&GUID=D30D39FA-E049-49ED-9703-57CDB5BBD78E&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582924&GUID=D30D39FA-E049-49ED-9703-57CDB5BBD78E,,
84,Traffic Safety and Parking Commission,4/12/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=586657&GUID=833FE936-BB94-4A83-BE69-0D3F6F0F5954,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=586657&GUID=833FE936-BB94-4A83-BE69-0D3F6F0F5954&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=586657&GUID=833FE936-BB94-4A83-BE69-0D3F6F0F5954,,
85,Planning Commission,4/9/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=587024&GUID=2E034B4B-A4C4-4FFD-A8E1-A7203F3C0068,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=587024&GUID=2E034B4B-A4C4-4FFD-A8E1-A7203F3C0068&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=587024&GUID=2E034B4B-A4C4-4FFD-A8E1-A7203F3C0068,,
86,Beautification Commission,4/5/2018,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=595777&GUID=35A5EDD7-2BFE-4AD1-86B2-8753E7A5B774,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=595777&GUID=35A5EDD7-2BFE-4AD1-86B2-8753E7A5B774&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=595777&GUID=35A5EDD7-2BFE-4AD1-86B2-8753E7A5B774,,
87,City Council,4/2/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582922&GUID=858ACBFA-F33E-45D7-9665-A2251A538CEB,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582922&GUID=858ACBFA-F33E-45D7-9665-A2251A538CEB&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582922&GUID=858ACBFA-F33E-45D7-9665-A2251A538CEB,,
88,Planning Commission,3/26/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=587013&GUID=46F8348C-1A9F-430A-A79F-F3AC37E23B97,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=587013&GUID=46F8348C-1A9F-430A-A79F-F3AC37E23B97&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=587013&GUID=46F8348C-1A9F-430A-A79F-F3AC37E23B97,,
89,Library Board of Trustees,3/20/2018,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=599176&GUID=040F6A76-E00D-4024-B0C3-72B45C1D193A,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=599176&GUID=040F6A76-E00D-4024-B0C3-72B45C1D193A&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=599176&GUID=040F6A76-E00D-4024-B0C3-72B45C1D193A,,
90,City Council,3/19/2018,,5:30 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582921&GUID=0198C8C9-0509-495A-BACF-716F65B3BC5E,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582921&GUID=0198C8C9-0509-495A-BACF-716F65B3BC5E&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582921&GUID=0198C8C9-0509-495A-BACF-716F65B3BC5E,,
91,Parks & Recreation Commission,3/15/2018,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=596534&GUID=5B00CE5B-2F7F-4F1B-ABEA-DE9B17F3066A,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=596534&GUID=5B00CE5B-2F7F-4F1B-ABEA-DE9B17F3066A&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=596534&GUID=5B00CE5B-2F7F-4F1B-ABEA-DE9B17F3066A,,
92,City Council,3/14/2018,,6:30 PM,Council Chambers2017-18 Mid-Year Budget Session,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582920&GUID=23FB3B3C-719B-49DD-8829-8A2F32F3CB67,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582920&GUID=23FB3B3C-719B-49DD-8829-8A2F32F3CB67&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582920&GUID=23FB3B3C-719B-49DD-8829-8A2F32F3CB67,,
93,Beautification Commission,3/13/2018,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=598853&GUID=226988BA-1ACF-4132-80C5-E59CC54666DD,,,,,,
94,Planning Commission,3/12/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=587012&GUID=29120530-7C0E-43B9-A7DE-B4C3589BBE9E,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=587012&GUID=29120530-7C0E-43B9-A7DE-B4C3589BBE9E&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=587012&GUID=29120530-7C0E-43B9-A7DE-B4C3589BBE9E,,
95,Traffic Safety and Parking Commission,3/8/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=586656&GUID=FF143238-C4BC-428A-8103-F2C3E3DD24C9,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=586656&GUID=FF143238-C4BC-428A-8103-F2C3E3DD24C9&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=586656&GUID=FF143238-C4BC-428A-8103-F2C3E3DD24C9,,
96,City Council,3/5/2018,,6:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582909&GUID=174BD1B7-AD10-4D09-B845-90B0DE201344,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582909&GUID=174BD1B7-AD10-4D09-B845-90B0DE201344&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582909&GUID=174BD1B7-AD10-4D09-B845-90B0DE201344,,
97,Beautification Commission,3/1/2018,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=584324&GUID=8406CA89-7435-410B-B72C-7A72FD50C6BE,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=584324&GUID=8406CA89-7435-410B-B72C-7A72FD50C6BE&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=584324&GUID=8406CA89-7435-410B-B72C-7A72FD50C6BE,,
98,Planning Commission,2/26/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=587001&GUID=EB184F74-E405-4194-A13C-E6FBD1B9C111,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=587001&GUID=EB184F74-E405-4194-A13C-E6FBD1B9C111&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=587001&GUID=EB184F74-E405-4194-A13C-E6FBD1B9C111,,
99,City Council,2/26/2018,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=596573&GUID=CD06CA1D-EE98-45A7-BCA8-A76F30878788,,,,,,
0,City Council,2/26/2018,,6:30 PM,"Lane Room, Burlingame Main Library",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=596163&GUID=013FDD91-0AE1-406D-8672-EECC56D274BB,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=596163&GUID=013FDD91-0AE1-406D-8672-EECC56D274BB&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=596163&GUID=013FDD91-0AE1-406D-8672-EECC56D274BB,,
1,City Council,2/21/2018,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=595900&GUID=4A358F5D-67E1-4700-9A35-535D015B430D,,,,,,
2,City Council,2/20/2018,,7:00 PM,Council Chambers,Meeting details,Not available,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=595771&GUID=87CD837A-5136-4AAC-8AC9-0F86A39C0B00,,,,,,
3,City Council,2/20/2018,,6:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582907&GUID=DA90AF36-D384-41FA-B20A-F5C44C17FCBC,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582907&GUID=DA90AF36-D384-41FA-B20A-F5C44C17FCBC&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582907&GUID=DA90AF36-D384-41FA-B20A-F5C44C17FCBC,,
4,Library Board of Trustees,2/20/2018,,5:30 PM,Library Conference Room,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33393&GUID=C5438CE0-E7BD-43D9-9B45-D319A614CBB7,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=594974&GUID=3AE202BD-671B-4189-BD78-DFA495D28AC8,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=594974&GUID=3AE202BD-671B-4189-BD78-DFA495D28AC8&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=594974&GUID=3AE202BD-671B-4189-BD78-DFA495D28AC8,,
5,Parks & Recreation Commission,2/15/2018,,7:00 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33940&GUID=F11D9A43-A7AF-442E-A938-12473211F0BB,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=588457&GUID=8746D37B-67E9-467C-BAB1-6BF9785FA5D7,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=588457&GUID=8746D37B-67E9-467C-BAB1-6BF9785FA5D7&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=588457&GUID=8746D37B-67E9-467C-BAB1-6BF9785FA5D7,,
6,Planning Commission,2/12/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=587000&GUID=8903E9B9-A5AB-4C19-BB71-570BC9D20CB9,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=587000&GUID=8903E9B9-A5AB-4C19-BB71-570BC9D20CB9&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=587000&GUID=8903E9B9-A5AB-4C19-BB71-570BC9D20CB9,,
7,City Council,2/12/2018,,6:45 PM,Conference Room A,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=594128&GUID=B76BB45B-6412-4F9E-AFDB-D6DE1FC24642,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=594128&GUID=B76BB45B-6412-4F9E-AFDB-D6DE1FC24642&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=594128&GUID=B76BB45B-6412-4F9E-AFDB-D6DE1FC24642,,
8,Traffic Safety and Parking Commission,2/8/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25801&GUID=FAA85BB1-EA00-470F-A86F-B0647CF14D7E,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=586655&GUID=17A7BFA1-D862-4638-A012-AA42CED92E67,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=586655&GUID=17A7BFA1-D862-4638-A012-AA42CED92E67&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=586655&GUID=17A7BFA1-D862-4638-A012-AA42CED92E67,,
9,City Council,2/5/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582868&GUID=23A031B5-EAB6-4B4D-827C-3943306D1EA7,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582868&GUID=23A031B5-EAB6-4B4D-827C-3943306D1EA7&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582868&GUID=23A031B5-EAB6-4B4D-827C-3943306D1EA7,,
10,Beautification Commission,2/1/2018,,6:30 PM,"Burlingame Recreation Center
850 Burlingame Avenue",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=33876&GUID=8EFCFD08-61C7-4F55-8787-BE98B708F0C8,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=584323&GUID=55B1EE78-3E2A-4D25-95E0-C78908C7A588,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=584323&GUID=55B1EE78-3E2A-4D25-95E0-C78908C7A588&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=584323&GUID=55B1EE78-3E2A-4D25-95E0-C78908C7A588,,
11,City Council,1/27/2018,,9:00 AM,"Lane Room, Burlingame Public Library",Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25800&GUID=49A65B48-716C-4766-B973-6F7546F8B699,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=582867&GUID=F8E713BD-9D73-4B2F-BD0F-0228335646FF,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=582867&GUID=F8E713BD-9D73-4B2F-BD0F-0228335646FF&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=582867&GUID=F8E713BD-9D73-4B2F-BD0F-0228335646FF,,
12,Planning Commission,1/22/2018,,7:00 PM,Council Chambers,Meeting details,Agenda,Not available,Not available,https://burlingameca.legistar.com/DepartmentDetail.aspx?ID=25809&GUID=061CE0CE-879F-4903-87D4-FBB8821B1251,,https://burlingameca.legistar.com/View.ashx?M=IC&ID=578839&GUID=16CEC1B6-4C5C-4A8F-A17A-BC3705504801,,,https://burlingameca.legistar.com/MeetingDetail.aspx?ID=578839&GUID=16CEC1B6-4C5C-4A8F-A17A-BC3705504801&Options=info&Search=,https://burlingameca.legistar.com/View.ashx?M=A&ID=578839&GUID=16CEC1B6-4C5C-4A8F-A17A-BC3705504801,,
